RecipeId,Title,Description,ImageUrl,Cooktime,Serving
1077,Cơm bento: Gia đình heo Peppa Pig,"Các dĩa cơm bento tạo hình gia đình heo Peppa đơn giản nhưng khiến các bé vô cùng thích thú. Cuối tuần có thời gian, bạn hãy thử vào bếp làm những dĩa cơm bento xinh xinh cho bé nhé!",https://img-global.cpcdn.com/recipes/11342f91fd41d883/300x426cq80/c%C6%A1m-bento-gia-dinh-heo-peppa-pig-recipe-main-photo.jpg,60 phút,4 người
1078,"Gà kho gừng, củ nén",Mình có thay thế hành khô bằng củ nén để kho kiểu hơi lai với gà xáo Nghệ an. Tuy nhiên mùi gừng mạnh nên lấn át mùi củ nén nên gà vẫn đậm vị gừng và thơm thoang thoảng mùi lá chanh là chính,https://img-global.cpcdn.com/recipes/9e137c9660186ec6/300x426f0.5_0.5_1.0q80/ga-kho-g%E1%BB%ABng-c%E1%BB%A7-nen-recipe-main-photo.jpg,30 phút,2 - 3 người
1079,Bún tôm nấu chua,"Nồi canh chua hơi nhiều, trời lại nóng quá nên mình nấu với bún cho dễ ăn, ngon nha",https://img-global.cpcdn.com/recipes/35bfdbe61604a19f/300x426cq80/bun-tom-n%E1%BA%A5u-chua-recipe-main-photo.jpg,5 phút,1 người
1080,Canh mây nấu nhanh bằng nồi cơm điện,"Cà chua là nguyên liệu rau củ cho các món của mình ở tuần 2 của GlobalApron2024, nấu món canh mây quen thuộc rất nhanh",https://img-global.cpcdn.com/recipes/f7154944c2be3ef0/300x426cq80/canh-may-n%E1%BA%A5u-nhanh-b%E1%BA%B1ng-n%E1%BB%93i-c%C6%A1m-di%E1%BB%87n-recipe-main-photo.jpg,5 phút,1 người
1081,Canh chua cá hồng,"Tuần 14 Trời nắng nóng, mùa này chỉ có canh chua ăn là dễ nuốt cơm, vừa giải nhiệt, với vị chua chua của me, ngọt ngọt của dứa, thêm cá hồng béo bùi nữa, làm sạch bay cả nồi cơm!!😛",https://img-global.cpcdn.com/recipes/5e2c2b0e2c55e2f5/300x426f0.5_0.501017_1.0q80/canh-chua-ca-h%E1%BB%93ng-recipe-main-photo.jpg,60',3 people
1082,Canh kim chi thịt xay,Món canh chua ngọt hấp dẫn ngày nắng nóng,https://img-global.cpcdn.com/recipes/69792508a17d0f3c/300x426cq80/canh-kim-chi-th%E1%BB%8Bt-xay-recipe-main-photo.jpg,20 phút,3 người
1083,Su hào xào thịt heo,,https://img-global.cpcdn.com/recipes/3c5c7427005fb4df/300x426cq80/su-hao-xao-th%E1%BB%8Bt-heo-recipe-main-photo.jpg,30 phút,4 người
1084,Gà nướng bằng lò nướng thủy tinh,Món gà nướng bằng lò nướng thủy tinh sẽ mềm ẩm và đỡ khô hơn bằng nồi chiên không dầu,https://img-global.cpcdn.com/recipes/5c257d3721137257/300x426cq80/ga-n%C6%B0%E1%BB%9Bng-b%E1%BA%B1ng-lo-n%C6%B0%E1%BB%9Bng-th%E1%BB%A7y-tinh-recipe-main-photo.jpg,3 tiếng,4 người
1085,Trứng Chiên Nghệ,Món ngon đơn giản dùng với cơm hoặc salad,https://img-global.cpcdn.com/recipes/6ae5137d1e99fa54/300x426f0.499007_0.5_1.0q80/tr%E1%BB%A9ng-chien-ngh%E1%BB%87-recipe-main-photo.jpg,5 phút,1 người
1086,Nấm Kim Châm Cuộn Rong Biển Chiên Giòn Chay,Món nấm kim châm cuộn rong biển chiên giòn là món ăn vặt đơn giản nhưng lại vô cùng hấp dẫn. Món ăn này thích hợp để làm tại nhà cho gia đình thưởng thức.,https://img-global.cpcdn.com/recipes/696f200071735a2a/300x426f0.5_0.482652_1.0q80/n%E1%BA%A5m-kim-cham-cu%E1%BB%99n-rong-bi%E1%BB%83n-chien-gion-chay-recipe-main-photo.jpg,30 phút,2 người
1087,Thịt nướng bếp điện,"Tháng 1 với nguyên liệu thịt heo. Món này làm món nướng đãi khách rất hợp, kết hợp thêm các nguyên liệu khác tạo thành bữa tiệc nướng đơn giản",https://img-global.cpcdn.com/recipes/f9c63a8e05e024be/300x426cq80/th%E1%BB%8Bt-n%C6%B0%E1%BB%9Bng-b%E1%BA%BFp-di%E1%BB%87n-recipe-main-photo.jpg,60 phút,4 người
1088,Mực viên chiên,,https://img-global.cpcdn.com/recipes/34bfe233ff0c66fe/300x426cq80/m%E1%BB%B1c-vien-chien-recipe-main-photo.jpg,,
1089,Thịt heo xào húng Thái “Pad Krapow Moo” 🌿,,https://img-global.cpcdn.com/recipes/44eb9d0f6cf41ed8/300x426f0.502417_0.509578_1.08931q80/th%E1%BB%8Bt-heo-xao-hung-thai-pad-krapow-moo-recipe-main-photo.jpg,,
1090,Canh gà nấu măng,,https://img-global.cpcdn.com/recipes/36c1f639611a41d3/300x426cq80/canh-ga-n%E1%BA%A5u-mang-recipe-main-photo.jpg,50 phút,4 người
1091,Canh gà và nui,"Mình là người lười lại thích tự nấu ăn mang đi làm, vì vậy mỗi món ăn đều cực kỳ nhanh gọn và công thức thì theo linh cảm thoi ạ!",https://img-global.cpcdn.com/recipes/b635eb847c18057d/300x426cq80/canh-ga-va-nui-recipe-main-photo.jpg,1 tiếng,
1092,Chả cá Lã Vọng,"Mình gửi đến thử thách của là món chả cá Lã Vọng, món này mình làm nhiều lần lắm rồi, nhiều bạn bếp của mình cũng đã làm món này như @minh @AnnieVo ... kể thêm chắc thêm vài chục bạn bếp nữa cũng làm món này á! :)",https://img-global.cpcdn.com/recipes/2936ea6556043147/300x426f0.5_0.676296_1.0q80/ch%E1%BA%A3-ca-la-v%E1%BB%8Dng-recipe-main-photo.jpg,60 phút,4 người
1093,Bánh canh cá sơn thóc,"Cá sơn thóc hay ở Đà Nẵng mình gọi là cá bã trầu, nấu cháo bánh canh thì quá tuyệt vời.",https://img-global.cpcdn.com/recipes/b73f073d16866079/300x426cq80/banh-canh-ca-s%C6%A1n-thoc-recipe-main-photo.jpg,60 phút,
1094,SP.0858 - Thịt Bằm Kho,,https://img-global.cpcdn.com/recipes/b05d4e3d5824ce76/300x426f0.510321_0.5_1.0q80/sp0858-th%E1%BB%8Bt-b%E1%BA%B1m-kho-recipe-main-photo.jpg,30p,1 người
1095,Bánh tart trứng đế khoai lang yến mạch,"mở tủ lạnh ra thấy còn 3 củ khoai lang luộc chỏng chơ, 1 hộp yến mạch ăn gần hết và đúng 2 quả trứng nên món bánh này ra đời🤣🤣🤣",https://img-global.cpcdn.com/recipes/69a3cd0b33d167a2/300x426cq80/banh-tart-tr%E1%BB%A9ng-d%E1%BA%BF-khoai-lang-y%E1%BA%BFn-m%E1%BA%A1ch-recipe-main-photo.jpg,,
1096,Canh Củ Dền Nấu Xương Heo,,https://img-global.cpcdn.com/recipes/3e4de9e8e1627eed/300x426cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-x%C6%B0%C6%A1ng-heo-recipe-main-photo.jpg,,
1097,SP.0868 - Canh Cải Bẹ Xanh Nấu Thịt Bằm,,https://img-global.cpcdn.com/recipes/74a13413acee23dd/300x426f0.517347_0.5_1.0q80/sp0868-canh-c%E1%BA%A3i-b%E1%BA%B9-xanh-n%E1%BA%A5u-th%E1%BB%8Bt-b%E1%BA%B1m-recipe-main-photo.jpg,15p,2 người
1098,Cách nấu cơm gạo lứt đen bằng nồi cơm điện,Thỉnh thoảng đổi vị với cơm gạo lứt cũng ngon và nhẹ bụng,https://img-global.cpcdn.com/recipes/b3c29db0723de115/300x426cq80/cach-n%E1%BA%A5u-c%C6%A1m-g%E1%BA%A1o-l%E1%BB%A9t-den-b%E1%BA%B1ng-n%E1%BB%93i-c%C6%A1m-di%E1%BB%87n-recipe-main-photo.jpg,45 phút,3 người
1099,Cá Cơm Kho,,https://img-global.cpcdn.com/recipes/095bc575d48101d9/300x426f0.5_0.5_1.0q80/ca-c%C6%A1m-kho-recipe-main-photo.jpg,,
1100,Canh cải dún tôm thịt,,https://img-global.cpcdn.com/recipes/de7411bdcdbc013c/300x426cq80/canh-c%E1%BA%A3i-dun-tom-th%E1%BB%8Bt-recipe-main-photo.jpg,15 phút,3 người
1101,Canh kim chi xúc xích,Khi mua phải bịch kim chi chua lè thì nhanh tay nấu canh thôi ạ 😁,https://img-global.cpcdn.com/recipes/7dfd528b3e1be82f/300x426f0.5_0.500136_1.0q80/canh-kim-chi-xuc-xich-recipe-main-photo.jpg,,
1102,Rau sắn muối nấu chả cá,"Mình được bạn ở Phú Thọ gửi cho rau sắn muối và rau tươi. Lần đầu tiên mình ăn món này, giống như dưa cải muối nhưng ít chua hơn và hơi nồng. Món này có thể nấu với cá, thịt, sườn, xào tỏi, xào lòng heo... giống như chế biến dưa muối. Rất đáng để thử đấy ạ!",https://img-global.cpcdn.com/recipes/705cb1d6696ed142/300x426cq80/rau-s%E1%BA%AFn-mu%E1%BB%91i-n%E1%BA%A5u-ch%E1%BA%A3-ca-recipe-main-photo.jpg,45 phút,4 người
1103,Cá rô phi kho,,https://img-global.cpcdn.com/recipes/d62db352ed6e3467/300x426cq80/ca-ro-phi-kho-recipe-main-photo.jpg,3h30',4 người
1104,Nấm sốt đút lò,"Với thử thách lần 2, nguyên liệu tôi dùng nấu trong lần đầu của món ăn thì rau củ tôi chọn ra là món nấm, vì nấm có nhiều dinh dưỡng ngang như thịt nên thường được thay thế trong nấu ăn chay là vậy, Vả lại tôi cũng rất thích ăn nấm nên phần nhiều trong công thức chế biến món ăn tôi thường có nguyên liệu là nấm. Lần này tôi sẽ dùng loại nấm mũ ( mushroom caps) để đút lò, đây cũng là món đầu tôi đã làm khi mới tham gia vào Cookpad, là món làm cực kỳ dễ lại ít tốn công vừa ăn rất ngon giúp cho những ai muốn diet.",https://img-global.cpcdn.com/recipes/7414c79131209e52/300x426f0.5_0.482413_1.0q80/n%E1%BA%A5m-s%E1%BB%91t-dut-lo-recipe-main-photo.jpg,30’,2 peoples
1105,Gà hấp,"Món ăn đơn giản, thích hợp trong các bữa ăn gia đình",https://img-global.cpcdn.com/recipes/eb1a5caf3d283239/300x426cq80/ga-h%E1%BA%A5p-recipe-main-photo.jpg,30 phút,2 người
1106,Xôi đậu xanh nấu nồi cơm điện,Bí quyết nấu xôi bằng nồi cơm điện siêu tốc dành cho người siêu lười nhưng lại được món xôi siêu ngon.,https://img-global.cpcdn.com/recipes/f690c0b238b00660/300x426f0.46818_0.5_1.0q80/xoi-d%E1%BA%ADu-xanh-n%E1%BA%A5u-n%E1%BB%93i-c%C6%A1m-di%E1%BB%87n-recipe-main-photo.jpg,60 phút,3 phần
1107,Gỏi xoài khô cá sặc,,https://img-global.cpcdn.com/recipes/1900a6e1b578e36c/300x426cq80/g%E1%BB%8Fi-xoai-kho-ca-s%E1%BA%B7c-recipe-main-photo.jpg,30 phút,4 người
1108,Cá kho mắm ớt ba chỉ,,https://img-global.cpcdn.com/recipes/6a3df4fc2a2ea903/300x426cq80/ca-kho-m%E1%BA%AFm-%E1%BB%9Bt-ba-ch%E1%BB%89-recipe-main-photo.jpg,,
1109,"Canh cá chỉ vàng nấu thơm, cà chua",,https://img-global.cpcdn.com/recipes/3c3ed29cc19054ea/300x426cq80/canh-ca-ch%E1%BB%89-vang-n%E1%BA%A5u-th%C6%A1m-ca-chua-recipe-main-photo.jpg,,
1110,Măng Le Đỏ Xào Bò Rau Răm,"Măng le đỏ là đặc sản vùng núi Dinh, Bà Rịa. Mùa mưa người dân đào những búp măng dưới đám lá khô gom bán cho người ưa chuộng măng le đỏ. Điểm đặc biệt với các loại măng vàng khác là chúng có màu đỏ, mềm, ngọt, không bị đắng, chỉ cần luộc sơ là có thể ăn ngay. Măng le đỏ xào là ngon nhất, sau đến kho cá, nấu chua như các loại măng thông thường khác.",https://img-global.cpcdn.com/recipes/d1afd9159f15c1c6/300x426cq80/mang-le-d%E1%BB%8F-xao-bo-rau-ram-recipe-main-photo.jpg,30 phút,3 người
1111,Trứng rán bắp cải,Món này dành cho các bạn ăn chay sử dụng trứng và sữa Một món trứng chiên với rau củ rất ngon nhé cả nhà,https://img-global.cpcdn.com/recipes/b46e91271c2c08b9/300x426f0.5_0.499931_1.0q80/tr%E1%BB%A9ng-ran-b%E1%BA%AFp-c%E1%BA%A3i-recipe-main-photo.jpg,30ph,2 người
1112,Bún đậu gạo lứt mắm tôm chay- Công thức mắm tôm chay ngon,Mẹt bún đậu đơn giản nhưng ăn rất ngon nhờ công thức mắm tôm chay. Mắm chay ăn không tanh như mắm mặn mà lại bùi và thơm Công thức mình học từ chị Chef Quyên. Cả nhà tham khảo nhé.,https://img-global.cpcdn.com/recipes/60e549cfcc669f97/300x426cq80/bun-d%E1%BA%ADu-g%E1%BA%A1o-l%E1%BB%A9t-m%E1%BA%AFm-tom-chay-cong-th%E1%BB%A9c-m%E1%BA%AFm-tom-chay-ngon-recipe-main-photo.jpg,60ph,1 phần ăn
1113,Tôm Mắm Nhĩ,,https://img-global.cpcdn.com/recipes/500e85218e318a35/300x426f0.502029_0.5_1.0q80/tom-m%E1%BA%AFm-nhi-recipe-main-photo.jpg,30 phút,2 phần ăn
1114,Cháo hạt điều nấm kim,"Mình là tín đồ của cháo, nên các bạn sẽ thấy tại sao căn bếp của mình có nhiều loại cháo thế. Món cháo này đơn giản nhưng giàu dinh dưỡng, nhất là với những người ăn chay lại còn lười ăn như mình. Mình dùng gạo xén cù nguyên cám nên màu cháo hồng hồng tự nhiên, các bạn dùng gạo trắng xát kỹ nên cho thêm 1 ít gạo nếp sẽ tạo độ sánh và béo hơn.",https://img-global.cpcdn.com/recipes/0e353fa854e51f7c/300x426f0.574742_0.5_1.0q80/chao-h%E1%BA%A1t-di%E1%BB%81u-n%E1%BA%A5m-kim-recipe-main-photo.jpg,,
1115,Gà Sốt Mắm Cay,Món này ăn hao cơm lắm.,https://img-global.cpcdn.com/recipes/e270a6b92267c659/300x426cq80/ga-s%E1%BB%91t-m%E1%BA%AFm-cay-recipe-main-photo.jpg,1 tiếng,5 phần ăn
1116,Canh Cải Xoăn Kale Nấu Tôm Khô,,https://img-global.cpcdn.com/recipes/b0449d565e649550/300x426f0.4909_0.5_1.0q80/canh-c%E1%BA%A3i-xoan-kale-n%E1%BA%A5u-tom-kho-recipe-main-photo.jpg,10 phút,2 người
1117,Salad Cá Hồi Ngâm Tương Sốt Dầu Dấm,"Nếu bạn đã làm món cá hồi ngâm tương vào hôm trước, món salad này là một ý tưởng tốt nếu không muốn dùng cá với cơm như bình thường. Ml",https://img-global.cpcdn.com/recipes/9a12b101a3e6a7ff/300x426cq80/salad-ca-h%E1%BB%93i-ngam-t%C6%B0%C6%A1ng-s%E1%BB%91t-d%E1%BA%A7u-d%E1%BA%A5m-recipe-main-photo.jpg,,1 phần
1118,Trứng cá kho hành,,https://img-global.cpcdn.com/recipes/7b01a6d468bf9e8f/300x426cq80/tr%E1%BB%A9ng-ca-kho-hanh-recipe-main-photo.jpg,2 tiếng,4 người
1119,"🌱 Salad Su Hào, Nấm & Măng Tây Rừng Sốt Hành Tăm","Tháng 5, măng tây rừng như một món quà của thiên nhiên hoang dã, một số cánh rừng Châu Âu có rất nhiều măng tây dại, tuy nhiên thời gian thưởng thức món rau này chỉ trong 2 tuần ngắn ngủi từ giữa đến cuối tháng là hết, chúng sẽ già đi theo chu kỳ phát triển và không ăn được nữa. Rau này có thể ăn sống, chần, hấp để bảo toàn lượng dưỡng chất giàu vitamin và chất xơ, ngoài ra còn có thể xào nhanh hoặc nấu canh theo sáng tạo của bạn. Món sốt hành tăm được học theo bếp trưởng @Ulrike, rất ngon và hợp với món salad này.",https://img-global.cpcdn.com/recipes/0a42700ea782bc55/300x426cq80/salad-su-hao-n%E1%BA%A5m-mang-tay-r%E1%BB%ABng-s%E1%BB%91t-hanh-tam-recipe-main-photo.jpg,5 phút,2 người
1120,Xúc Xích Kho Trứng Cút,Còn lại hai nguyên liệu của bữa tiệc cuối năm nên mình kho chung ăn cơm. Trộm vía ăn cũng ổn ạ.,https://img-global.cpcdn.com/recipes/d21ef563c1ade94f/300x426f0.534783_0.5_1.0q80/xuc-xich-kho-tr%E1%BB%A9ng-cut-recipe-main-photo.jpg,30 ph,2 phần ăn
1121,Thịt ba rọi chiên (nhanh gọn),,https://img-global.cpcdn.com/recipes/3c8e79f811488690/300x426f0.5_0.500105_1.0q80/th%E1%BB%8Bt-ba-r%E1%BB%8Di-chien-nhanh-g%E1%BB%8Dn-recipe-main-photo.jpg,,2-3 người
1122,Canh Chua Cá Bông Lau Rau Đồng Nội,"Cá bông lau thịt thơm, mỡ béo, lâu lâu mới gặp, mà đem đi kho tiêu hay nấu canh chua là ngon nhức nách. Canh này mình nấu bằng quả tắc thay me vẫn chua ngon nha.",https://img-global.cpcdn.com/recipes/5c7aac061604dff2/300x426cq80/canh-chua-ca-bong-lau-rau-d%E1%BB%93ng-n%E1%BB%99i-recipe-main-photo.jpg,20 phút,2 người
1123,Đậu phụ chưng cà chua,Cách làm rất đơn giản,https://img-global.cpcdn.com/recipes/64fb6b446c10f1c4/300x426f0.503443_0.5_1.0q80/d%E1%BA%ADu-ph%E1%BB%A5-ch%C6%B0ng-ca-chua-recipe-main-photo.jpg,,
1124,Xôi Gấc Cốt Dừa Nồi Cơm Điện,Cách nấu xôi gấc bằng nồi cơm điện nhanh tiện. Mình nấu cúng Tết Đoan Ngọ.,https://img-global.cpcdn.com/recipes/83a8c33b303ab705/300x426f0.5_0.510645_1.0q80/xoi-g%E1%BA%A5c-c%E1%BB%91t-d%E1%BB%ABa-n%E1%BB%93i-c%C6%A1m-di%E1%BB%87n-recipe-main-photo.jpg,45 phút,5 người
1125,Bánh phở chiên giòn kèm thịt xào hành tây,,https://img-global.cpcdn.com/recipes/4a97c5e8e5410e16/300x426cq80/banh-ph%E1%BB%9F-chien-gion-kem-th%E1%BB%8Bt-xao-hanh-tay-recipe-main-photo.jpg,15 phút,1 người
1126,Cơm thịt chiên giòn,Cà rốt là nguyên liệu cho game tuần này của GlobalApron2024,https://img-global.cpcdn.com/recipes/1b9e82d088a62336/300x426cq80/c%C6%A1m-th%E1%BB%8Bt-chien-gion-recipe-main-photo.jpg,20 phút,2 người
1127,Trứng đúc cá ngần và nấm tuyết,"Tầm này ở Hải Phòng nhiều cá ngần tươi lắm! Con cá trắng đục, mềm xàu như không xương nhưng không nhũn đâu nha! Cá ngần đúc trứng, chiên giòn, nấu canh chua đều ngon nhức nách ấy! Mà mùa cá ngần ngắn lắm, chỉ tầm hơn tháng là hết rồi, nên nhà mình tranh thủ ăn cá khi tới mùa.",https://img-global.cpcdn.com/recipes/ea2fab254f99c259/300x426cq80/tr%E1%BB%A9ng-duc-ca-ng%E1%BA%A7n-va-n%E1%BA%A5m-tuy%E1%BA%BFt-recipe-main-photo.jpg,30 phút,4 người
1128,Hủ tíu mì gà,"Trời mưa thì khó mà đi chợ được, nên thôi có gì nấu nấy. Đành chọn món mì gà dã chiến vừa mau để ăn ngay. Tuần 4: gà, nấm, hẹ",https://img-global.cpcdn.com/recipes/9c25cbf7a20207e5/300x426f0.5_0.532994_1.0q80/h%E1%BB%A7-tiu-mi-ga-recipe-main-photo.jpg,60’,2 people
1129,Vịt luộc chấm mắm gừng,Chữ V - vịt,https://img-global.cpcdn.com/recipes/df2ee1707e6d949d/300x426cq80/v%E1%BB%8Bt-lu%E1%BB%99c-ch%E1%BA%A5m-m%E1%BA%AFm-g%E1%BB%ABng-recipe-main-photo.jpg,50 phút,2 người
1130,Bữa cơm gia đình,Bữa cơm gia đình tuy những món ăn đơn giản mà ngon.,https://img-global.cpcdn.com/recipes/9a52939031cdc68f/300x426cq80/b%E1%BB%AFa-c%C6%A1m-gia-dinh-recipe-main-photo.jpg,1 tiếng 30 phút,4 người
1131,Cháo mực tươi,,https://img-global.cpcdn.com/recipes/7e035124f6bcc228/300x426cq80/chao-m%E1%BB%B1c-t%C6%B0%C6%A1i-recipe-main-photo.jpg,30 phút,2 người
1132,Canh mọc rau củ,Món ngon ngày tết,https://img-global.cpcdn.com/recipes/0c3c8db4d7c4a3f0/300x426cq80/canh-m%E1%BB%8Dc-rau-c%E1%BB%A7-recipe-main-photo.jpg,1 giờ,3-4 người
1133,Gà kho gừng bắp non,Món này dùng với cơm rất ngon,https://img-global.cpcdn.com/recipes/2851cb4458343baa/300x426cq80/ga-kho-g%E1%BB%ABng-b%E1%BA%AFp-non-recipe-main-photo.jpg,20 phút,3 người
1134,Thịt Bò Xào Thơm Giá,"Món ăn cơm, chua ngọt ăn hoài không ngán.",https://img-global.cpcdn.com/recipes/2d5c1fc1fdf38c3b/300x426f0.5_0.495502_1.0q80/th%E1%BB%8Bt-bo-xao-th%C6%A1m-gia-recipe-main-photo.jpg,30 phút,2 người
1135,Khoai lang tím nấu thịt bằm,"Hải Phòng sau bão 1 tuần, chợ chưa họp, những tuần sau nữa thì rau đắt vì bão đã làm hỏng hết rau. Lựa chọn tối ưu của bữa ăn gia đình nhà mình là củ, quả cả nhà ạ!",https://img-global.cpcdn.com/recipes/fd6767244bcbeb73/300x426cq80/khoai-lang-tim-n%E1%BA%A5u-th%E1%BB%8Bt-b%E1%BA%B1m-recipe-main-photo.jpg,30 phút,4 người
1136,Bánh Phồng Tôm Nấu Tôm Thịt,,https://img-global.cpcdn.com/recipes/c0ceb65c0f3ab9c4/300x426cq80/banh-ph%E1%BB%93ng-tom-n%E1%BA%A5u-tom-th%E1%BB%8Bt-recipe-main-photo.jpg,45 phút,3 phần ăn
1137,Canh mướp siêu cấp đơn giản,,https://img-global.cpcdn.com/recipes/66a965c94bc953de/300x426f0.508735_0.5_1.0q80/canh-m%C6%B0%E1%BB%9Bp-sieu-c%E1%BA%A5p-d%C6%A1n-gi%E1%BA%A3n-recipe-main-photo.jpg,,
1138,Thịt bò xào giá,"Chào mọi người đến với series nấu nhanh gọn lẹ cùng Chin, nay mình làm thịt bò xào giá nha🌷",https://img-global.cpcdn.com/recipes/a9ab043eeaec7f4b/300x426f0.5_0.500475_1.0q80/th%E1%BB%8Bt-bo-xao-gia-recipe-main-photo.jpg,10p,1 người
